Date,Open,High,Low,Close,SMA50,SMA200,SPY_Open
8/13/2015,2298,2303.899902,2283.209961,2283.889893,2332.701807,2353.657798,208.729996
8/14/2015,2280.300049,2292.899902,2274.72998,2288.659912,2329.978003,2354.057598,208.429993
8/17/2015,2276.790039,2306.199951,2269.52002,2305.48999,2327.559204,2354.595847,208.710007
8/18/2015,2298.699951,2300.050049,2278,2281.26001,2325.362202,2354.937748,210.259995
8/19/2015,2275.600098,2282.129883,2247.600098,2258.72998,2322.841001,2354.913848,209.089996
8/20/2015,2237.26001,2241.360107,2191.23999,2191.23999,2318.2954,2354.506097,206.509995
8/21/2015,2158.320068,2188.52002,2122.370117,2122.370117,2312.361201,2353.738448,201.729996
8/24/2015,1977.560059,2126.969971,1953.849976,2050.419922,2305.3604,2352.535848,187.490005
8/25/2015,2107,2118.340088,2023.109985,2023.119995,2298.120203,2351.214048,195.429993
8/26/2015,2080.22998,2119.600098,2040.199951,2116.189941,2292.548801,2350.393498,192.080002
8/27/2015,2145.98999,2183.280029,2135.98999,2178.75,2288.142,2349.818298,197.020004
8/28/2015,2167.139893,2187.830078,2165.939941,2181.719971,2283.215598,2349.271248,198.5
8/31/2015,2166.699951,2186.25,2152.689941,2168.149902,2278.283196,2348.643448,198.110001
9/1/2015,2115.840088,2144.800049,2091.600098,2102.659912,2271.714392,2347.671848,193.119995
9/2/2015,2136.070068,2145.290039,2106.179932,2145.219971,2266.15179,2346.815698,194.619995
9/3/2015,2152.01001,2179.889893,2146.810059,2152.790039,2261.144592,2346.026547,196.259995
9/4/2015,2118.97998,2138.590088,2109.840088,2118.100098,2255.609993,2344.984798,192.850006
9/8/2015,2165.780029,2192.840088,2163.709961,2191.139893,2252.314993,2344.373098,195.940002
9/9/2015,2209.129883,2218.139893,2156.639893,2161.580078,2249.557195,2343.559197,199.320007
9/10/2015,2157.129883,2193.169922,2147.610107,2175.47998,2247.090994,2342.721597,194.559998
9/11/2015,2161.310059,2181.189941,2155.939941,2181.189941,2244.562791,2341.820497,195.380005
9/14/2015,2186.199951,2188.429932,2171.659912,2178.469971,2241.90699,2340.917198,196.949997
9/15/2015,2184.879883,2209.540039,2181.25,2203.080078,2240.24219,2340.007098,196.610001
9/16/2015,2198.73999,2219.149902,2195.26001,2216.639893,2238.780989,2339.109498,198.820007
9/17/2015,2210.800049,2234.449951,2197.219971,2200.969971,2237.801589,2338.271198,200.020004
9/18/2015,2170.040039,2194.350098,2160.159912,2166.469971,2236.306589,2337.209048,195.710007
9/21/2015,2174.23999,2191.560059,2158.689941,2173.360107,2234.449592,2336.074699,196.440002
9/22/2015,2141.919922,2141.919922,2119.070068,2131.090088,2231.190593,2334.722249,193.880005
9/23/2015,2135.810059,2141.629883,2116.340088,2122.129883,2227.39259,2333.277598,194.110001
9/24/2015,2106.26001,2130.959961,2081.409912,2119.800049,2223.72739,2331.952999,192.149994
9/25/2015,2140.120117,2149.389893,2103.219971,2118.399902,2219.904988,2330.632899,194.639999
9/28/2015,2110.52002,2114.76001,2067.179932,2067.889893,2214.828987,2329.226548,191.779999
9/29/2015,2072.26001,2095.159912,2056.48999,2070.699951,2209.961985,2327.774299,188.270004
9/30/2015,2103.550049,2136.429932,2103.090088,2134.810059,2206.308787,2326.803449,190.369995
10/1/2015,2136.370117,2137.080078,2090.909912,2121.320068,2202.842986,2325.844,192.080002
10/2/2015,2095.909912,2162.600098,2093.129883,2162.560059,2199.862185,2325.2156,189.770004
10/5/2015,2178.26001,2214.51001,2173.76001,2206.209961,2198.373787,2324.59555,196.460007
10/6/2015,2200.800049,2216.22998,2188.01001,2212.48999,2197.474187,2323.747549,198.309998
10/7/2015,2225.610107,2238.419922,2194.699951,2229.870117,2196.472791,2322.97045,198.899994
10/8/2015,2224.330078,2249.139893,2212.889893,2246.050049,2195.490193,2322.140001,198.949997
10/9/2015,2244.47998,2255.169922,2237.899902,2253.320068,2194.312996,2321.341451,201.380005
10/12/2015,2257.459961,2258.110107,2243.209961,2256.48999,2193.466995,2320.554001,201.419998
10/13/2015,2241.399902,2258.669922,2234.72998,2236.209961,2192.249192,2319.652851,200.649994
10/14/2015,2247.530029,2280.280029,2240.550049,2266.610107,2191.805393,2318.960052,200.179993
10/15/2015,2264.830078,2282.550049,2255.389893,2277.360107,2191.075793,2318.393253,200.080002
10/16/2015,2275.659912,2283.419922,2264.030029,2283.209961,2191.030593,2317.970052,202.830002
10/19/2015,2279.22998,2291.949951,2274.610107,2287.659912,2190.916194,2317.581452,202.5
10/20/2015,2286.149902,2288.379883,2269.929932,2278.919922,2189.795994,2317.340501,202.850006
10/21/2015,2301.669922,2306.199951,2268.040039,2269.330078,2189.328796,2317.270252,203.610001
10/22/2015,2299.919922,2337.97998,2299.919922,2335.419922,2190.099792,2317.445152,202.979996
10/23/2015,2361.860107,2376.800049,2350.649902,2370.439941,2191.830793,2317.522652,207.25
10/26/2015,2370.689941,2370.790039,2346.26001,2353.610107,2193.129797,2317.540352,207.300003
10/27/2015,2349.429932,2362.26001,2349.429932,2355.51001,2194.130198,2317.745903,206.199997
10/28/2015,2354.02002,2374.550049,2343.909912,2374.550049,2195.995999,2318.124953,207
10/29/2015,2341.909912,2345.340088,2329.699951,2332.840088,2197.478201,2318.361503,208.350006
10/30/2015,2338.139893,2353.98999,2338.139893,2346.659912,2200.586599,2318.806453,209.059998
11/2/2015,2349.560059,2368.25,2347.929932,2366.449951,2205.468196,2319.176553,208.320007
11/3/2015,2360.409912,2383.629883,2359.590088,2374.48999,2211.949597,2319.516904,209.970001
11/4/2015,2373.350098,2375.280029,2359.25,2371.52002,2218.917598,2319.786104,211.350006
11/5/2015,2378.669922,2382.580078,2352.290039,2361.530029,2223.824399,2319.870654,210.429993
11/6/2015,2368.449951,2389.699951,2362.620117,2389.699951,2228.043398,2320.102653,209.740005
11/9/2015,2378.01001,2378.26001,2351.169922,2362.5,2231.658999,2320.249903,209.309998
11/10/2015,2343.73999,2348.070068,2331.459961,2342.379883,2235.143599,2320.571352,207.509995
11/11/2015,2351.090088,2355.669922,2333.669922,2336.469971,2239.8198,2320.978952,208.880005
11/12/2015,2324.5,2340.800049,2309.649902,2310.090088,2243.117202,2321.170853,206.5
11/13/2015,2302.100098,2306.899902,2269.209961,2270.370117,2245.468804,2321.375003,204.350006
11/16/2015,2271.939941,2301.780029,2270.530029,2301.110107,2249.129004,2321.664804,202.320007
11/17/2015,2302.689941,2323.73999,2296.439941,2305.080078,2251.407808,2321.787704,205.990005
11/18/2015,2306.01001,2332.25,2299.840088,2330.699951,2254.790205,2322.007054,206.039993
11/19/2015,2333.560059,2347.280029,2328.27002,2335.840088,2257.997407,2322.169654,208.589996
11/20/2015,2348.199951,2351.179932,2339.570068,2345.330078,2261.28021,2322.441705,209.449997
11/23/2015,2344.389893,2349.52002,2327.27002,2332.76001,2264.366011,2322.699605,209.380005
11/24/2015,2324.870117,2351.26001,2317.189941,2346.76001,2267.239609,2322.795805,207.869995
11/25/2015,2346.320068,2355.290039,2339.540039,2344.419922,2269.79521,2322.844954,209.5
11/27/2015,2344.889893,2357.76001,2344.879883,2353.620117,2272.848213,2322.748904,209.429993
11/30/2015,2358.830078,2374.689941,2355.97998,2373.340088,2276.985615,2322.643804,209.75
12/1/2015,2378.429932,2401.51001,2378.159912,2401.469971,2281.547812,2322.677354,209.440002
12/2/2015,2403.320068,2412.169922,2379.969971,2383.610107,2286.598213,2322.656855,210.619995
12/3/2015,2400.389893,2402.679932,2343.899902,2355.120117,2291.258018,2322.437606,208.830002
12/4/2015,2359.040039,2403.600098,2352.350098,2398.949951,2296.841016,2322.342856,205.610001
12/7/2015,2394.530029,2394.530029,2373.939941,2380.51001,2302.083218,2322.225656,209.229996
12/8/2015,2355.199951,2387.48999,2350.969971,2379.580078,2308.317021,2322.051307,206.490005
12/9/2015,2372.51001,2382.580078,2331.070068,2343,2313.763022,2321.734706,206.190002
12/10/2015,2344.800049,2368.300049,2341.070068,2352.429932,2318.11542,2321.408456,205.419998
12/11/2015,2324.949951,2328.120117,2300.550049,2302.669922,2321.742417,2320.861856,203.350006
12/14/2015,2305.820068,2310.189941,2272.219971,2297.389893,2324.439014,2320.097455,202.070007
12/15/2015,2315.26001,2344.409912,2311.52002,2327.790039,2326.870615,2319.687556,204.699997
12/16/2015,2344.300049,2355.939941,2318.429932,2352.25,2329.665815,2319.422355,206.369995
12/17/2015,2362.439941,2364.899902,2312.5,2312.909912,2331.326611,2318.905555,208.399994
12/18/2015,2303.429932,2309.669922,2273.780029,2274.47998,2331.89521,2318.361555,202.770004
12/21/2015,2292.300049,2305.600098,2285.899902,2305.290039,2332.934609,2317.940204,201.410004
12/22/2015,2311.290039,2321.600098,2296.25,2319.280029,2334.19041,2317.809055,202.720001
12/23/2015,2323.25,2338.610107,2322.600098,2336.449951,2336.19521,2317.786154,204.690002
12/24/2015,2336.48999,2347.080078,2336.300049,2339.169922,2337.646406,2317.719554,205.720001
12/28/2015,2330.899902,2335.629883,2310.290039,2335.379883,2338.806802,2317.644803,204.860001
12/29/2015,2346.899902,2372.209961,2346.360107,2365.649902,2340.455601,2317.551302,206.509995
12/30/2015,2363.570068,2366.52002,2345.310059,2345.699951,2341.616401,2317.397702,207.110001
12/31/2015,2337.939941,2338.459961,2312.300049,2312.469971,2342.287402,2316.955602,205.130005
1/4/2016,2261.129883,2278.199951,2245.580078,2277.959961,2342.46,2316.306752,200.490005
1/5/2016,2285.02002,2290.449951,2265.830078,2271.02002,2341.172002,2315.502802,201.399994
1/6/2016,2230.870117,2241.860107,2207.389893,2223.149902,2338.226201,2314.526851,198.339996
1/7/2016,2171.129883,2202.639893,2150.51001,2153.620117,2334.226401,2313.285352,195.330002
1/8/2016,2163.26001,2171.77002,2121.310059,2123.669922,2329.5896,2312.298301,195.190002
1/11/2016,2140.850098,2144.120117,2092.179932,2119.080078,2324.4802,2311.373702,193.009995
1/12/2016,2142.550049,2158.48999,2116.850098,2145.699951,2320.737397,2310.400451,193.820007
1/13/2016,2152.870117,2164.98999,2073.679932,2078.350098,2315.371201,2308.897752,194.449997
1/14/2016,2087.590088,2131.360107,2054.419922,2119.100098,2310.424204,2307.731452,189.550003
1/15/2016,2035.469971,2061.219971,2008.579956,2039.410034,2303.722605,2306.214952,186.770004
1/19/2016,2073.300049,2075.629883,2013.410034,2032.660034,2296.945405,2304.665452,189.960007
1/20/2016,2006.709961,2048.73999,1966.27002,2029.810059,2290.311006,2303.039202,185.029999
1/21/2016,2046.97998,2071.449951,2018.050049,2039.079956,2283.298606,2301.464352,186.210007
1/22/2016,2082.439941,2089.149902,2066.419922,2082.959961,2277.707805,2300.014302,189.779999
1/25/2016,2075.72998,2079.550049,2041.390015,2044.640015,2271.753008,2298.270252,189.919998
1/26/2016,2051.870117,2083.780029,2042.180054,2073.48999,2266.493408,2296.611752,188.419998
1/27/2016,2066.780029,2081.97998,2027.48999,2036.810059,2261.027808,2294.855202,189.580002
1/28/2016,2068.419922,2073.300049,2036.5,2053.449951,2256.689404,2293.220402,189.960007
1/29/2016,2081.02002,2137.580078,2081.02002,2137.580078,2253.418804,2291.876452,190.020004
2/1/2016,2123.050049,2154.129883,2114.570068,2145.439941,2250.226001,2290.611752,192.529999
2/2/2016,2123.969971,2124.280029,2072.439941,2080.48999,2245.221802,2289.182952,191.960007
2/3/2016,2096.709961,2104.25,2050.22998,2092.02002,2240.3454,2287.670753,191.410004
2/4/2016,2094.560059,2129.889893,2083.189941,2111.439941,2235.667598,2286.189252,190.710007
2/5/2016,2102.879883,2104.399902,2029.790039,2037.170044,2229.755798,2284.239103,190.990005
2/8/2016,1999.5,1999.920044,1945.099976,1979.719971,2222.414998,2282.044403,185.770004
2/9/2016,1956.349976,2003.01001,1945.939941,1960.22998,2214.731199,2279.797553,183.360001
2/10/2016,1991.380005,2017.290039,1975.290039,1977,2207.198796,2277.639802,186.410004
2/11/2016,1946.77002,1982.650024,1942.619995,1970.319946,2199.138394,2275.420502,182.339996
2/12/2016,1989.900024,2014.199951,1967.640015,2012.880005,2191.366594,2273.490702,184.960007
2/16/2016,2039.25,2074.76001,2038.719971,2071.040039,2185.115193,2271.994802,188.770004
2/17/2016,2078.070068,2119.469971,2077.080078,2116.23999,2180.33759,2270.526802,191.160004
2/18/2016,2128.070068,2129.169922,2103.929932,2108.310059,2174.524792,2269.014102,193.199997
2/19/2016,2105.02002,2127.030029,2098.860107,2120.290039,2169.320393,2267.773052,191.169998
2/22/2016,2144.77002,2160.199951,2143.820068,2153.580078,2164.800393,2266.759502,193.869995
2/23/2016,2136.120117,2142.100098,2108.219971,2110.590088,2160.152195,2265.444003,194
2/24/2016,2085.360107,2137.530029,2071.320068,2134.939941,2155.802395,2264.147552,190.630005
2/25/2016,2137.560059,2157.600098,2116.219971,2157.550049,2152.899998,2262.996803,193.729996
2/26/2016,2179.209961,2180.469971,2159.129883,2165.360107,2150.259402,2261.959004,196.570007
2/29/2016,2163.669922,2182.97998,2152.800049,2153.02002,2146.764001,2260.795154,195.110001
3/1/2016,2172.169922,2220.51001,2166.159912,2220.51001,2144.129202,2259.796554,195.009995
3/2/2016,2216.469971,2227.77002,2211.669922,2227.139893,2142.413801,2258.870953,197.740005
3/3/2016,2224.850098,2229.800049,2207.810059,2228.350098,2141.491204,2257.885903,198.789993
3/4/2016,2236.110107,2255.830078,2220.669922,2240.800049,2140.201404,2257.025803,200.009995
3/7/2016,2226.790039,2259.570068,2222.550049,2248.199951,2138.779802,2256.184904,199.339996
3/8/2016,2229.810059,2232.850098,2203.870117,2206.100098,2136.172805,2255.108355,199.320007
3/9/2016,2217.919922,2234.47998,2209.860107,2230.27002,2133.994807,2254.122455,199.360001
3/10/2016,2237.969971,2258.060059,2198.320068,2231.830078,2131.923811,2253.286555,199.960007
3/11/2016,2257.02002,2277.590088,2252.040039,2277.370117,2130.158215,2252.392256,201.259995
3/14/2016,2266.080078,2275.679932,2264.139893,2269.100098,2128.626218,2251.444357,202.160004
3/15/2016,2263.030029,2263.419922,2246.5,2260.580078,2127.58842,2250.500407,201.360001
3/16/2016,2251.600098,2287.689941,2250.959961,2284.790039,2127.725022,2249.623756,201.600006
3/17/2016,2281.76001,2303.080078,2276.919922,2297.189941,2128.24842,2248.868606,203.240005
3/18/2016,2305.23999,2324.580078,2305.090088,2323.840088,2130.262224,2248.255256,204.169998
3/21/2016,2317.370117,2331.01001,2312.090088,2330.330078,2133.796423,2247.782656,204.070007
3/22/2016,2318.840088,2345.379883,2316.800049,2338.419922,2138.091423,2247.342606,203.759995
3/23/2016,2335.659912,2336,2298.459961,2302.330078,2141.756423,2246.898706,204.110001
3/24/2016,2288.179932,2297.909912,2275.280029,2297.850098,2144.799426,2246.464006,202
3/28/2016,2303.48999,2304.52002,2287.580078,2294.600098,2149.124426,2245.844407,203.610001
3/29/2016,2284.5,2328.580078,2281.159912,2324.419922,2153.230823,2245.371106,202.759995
3/30/2016,2337.530029,2350.820068,2330.360107,2337.860107,2159.199824,2245.058107,206.300003
3/31/2016,2334.419922,2349.47998,2331.340088,2342.090088,2165.388425,2244.842908,205.910004
4/1/2016,2323.699951,2353.399902,2315.139893,2353,2171.852224,2244.634108,204.350006
4/4/2016,2350.98999,2355.23999,2333.77002,2338.449951,2177.839624,2244.330907,206.830002
4/5/2016,2317.850098,2324.969971,2307.48999,2310.689941,2182.394224,2243.744157,204.669998
4/6/2016,2309.129883,2339.459961,2299.110107,2339.100098,2188.283425,2243.365807,204.190002
4/7/2016,2325.26001,2327.290039,2294.149902,2302.899902,2192.871624,2242.724806,205.139999
4/8/2016,2323.610107,2331.429932,2301.050049,2308.790039,2198.311223,2242.152006,205.339996
4/11/2016,2325.040039,2341.179932,2304.959961,2305.320068,2203.348625,2241.662856,205.25
4/12/2016,2310.350098,2310.459961,2278.300049,2304.560059,2206.688225,2241.211506,204.220001
4/13/2016,2319.300049,2350.090088,2318.580078,2347.679932,2210.733025,2241.170457,207
4/14/2016,2328.48999,2329.899902,2310.399902,2323.550049,2215.594226,2241.290857,208.070007
4/15/2016,2316.97998,2320.469971,2303.530029,2307.070068,2219.895227,2241.332257,208.009995
4/18/2016,2297.370117,2320.939941,2293.330078,2319.27002,2224.051829,2241.390607,207.779999
4/19/2016,2325.76001,2326.22998,2288.530029,2302.909912,2229.366626,2241.348856,209.740005
4/20/2016,2301.600098,2325.639893,2294.780029,2315.280029,2236.077827,2241.493656,209.949997
4/21/2016,2323.110107,2326.209961,2306.97998,2310.389893,2243.081025,2241.597106,210.119995
4/22/2016,2299.47998,2312.139893,2278.26001,2294.290039,2249.426826,2241.818856,208.550003
4/25/2016,2289.02002,2298.300049,2282.679932,2293.72998,2255.895027,2242.081406,208.259995
4/26/2016,2306.879883,2324.919922,2304.939941,2313.199951,2261.901426,2242.316356,209.039993
4/27/2016,2301.129883,2326.290039,2291.459961,2323.139893,2266.943423,2242.461855,208.470001
4/28/2016,2310.360107,2330.969971,2275.179932,2279.429932,2270.207222,2242.298855,208.460007
4/29/2016,2262.600098,2263.47998,2215.209961,2231.129883,2272.663618,2241.939204,206.720001
5/2/2016,2229.199951,2237.790039,2216.040039,2235.429932,2274.966416,2241.568754,206.919998
5/3/2016,2214.689941,2218.360107,2199.100098,2207.350098,2276.041816,2240.997054,206.520004
5/4/2016,2194.879883,2203.610107,2183.370117,2190.070068,2277.631416,2240.377155,204.990005
5/5/2016,2202.73999,2208.040039,2188.469971,2190.780029,2278.748218,2239.743705,205.559998
5/6/2016,2178.350098,2197.939941,2170.689941,2197.830078,2279.553818,2239.259805,204.059998
5/9/2016,2196.330078,2207.780029,2190.419922,2196.939941,2280.185415,2238.686504,205.570007
5/10/2016,2202.560059,2227.300049,2195.5,2226.879883,2281.662612,2238.417754,206.720001
5/11/2016,2220.949951,2232.25,2210.689941,2210.870117,2281.469814,2238.184755,207.910004
5/12/2016,2223.899902,2225.719971,2177.820068,2196.290039,2280.852817,2237.766505,207.289993
5/13/2016,2199.790039,2222.149902,2198.449951,2202.97998,2280.345415,2237.305505,206.210007
5/16/2016,2208.540039,2248.379883,2206.909912,2236.959961,2280.268613,2236.929406,204.960007
5/17/2016,2233.149902,2247.530029,2219.060059,2224.52002,2279.795015,2236.558055,206.460007
5/18/2016,2218.090088,2259.570068,2217.909912,2246.719971,2280.607412,2236.306155,204.440002
5/19/2016,2238.72998,2251.290039,2218.02002,2236.23999,2280.726812,2236.043354,204.059998
5/20/2016,2256.159912,2285.870117,2256.159912,2282.830078,2281.746812,2235.888304,204.919998
5/23/2016,2288.23999,2301.689941,2287.830078,2288.610107,2281.971611,2235.904005,205.509995
5/24/2016,2304.26001,2350.209961,2304.209961,2348.600098,2283.561611,2236.180106,206.169998
